consensus,function,placement,No. user,No. miner,No. minerNeighbours,init No. tx:,delay between fog node(ms),delay between end users(ms),upload bandwidth(KB/S),download bandwidth(KB/S),gossip,fail pending time(secs),queue limit,injection rate(per sec),tx per block,<-parameter / result->,final No. block,fail time(secs),average transaction pending time(ms),average block time(ms),simulation time(sec),total prepare time(sec),total upload time(sec),total download time(sec),total network delay time(sec),elapsed time(secs),average upload data(bytes),average download data(bytes)
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,259,5,<-parameter / result->,33,-1.0,77.30101458231606,13.964613712195197,0.46083225250244153,0.0002944469451904297,0.29906249999999984,0.14953124999999992,0.0,0.04430794715881348,3062.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,260,5,<-parameter / result->,94,-1.0,96.63729657518108,17.390970473593878,1.6347512245178246,0.0008976459503173828,1.0648437500000008,0.5324218750000004,0.0,0.1283876895904541,10904.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,261,5,<-parameter / result->,88,1.8820710754394574,272.5968948494311,21.38717131181202,1.8820710754394574,0.0011224746704101562,1.1962499999999998,0.5981249999999999,0.0,0.22102665901184082,12249.6,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,262,5,<-parameter / result->,104,-1.0,99.84161716241114,17.448451885810297,1.814638996124271,0.0009377002716064453,1.1781249999999999,0.5890624999999999,0.0,0.14155054092407227,12064.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,263,5,<-parameter / result->,35,-1.0,77.92690337044854,14.019184112548832,0.49067144393920914,0.00032138824462890625,0.3171874999999998,0.1585937499999999,0.0,0.049323320388793945,3248.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,264,5,<-parameter / result->,36,-1.0,77.09886945159744,14.038857618967695,0.505398874282837,0.0003447532653808594,0.32624999999999976,0.16312499999999988,0.0,0.04896879196166992,3340.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,265,5,<-parameter / result->,121,-1.0,100.06620241590777,17.473099448464176,2.114245033264165,0.0011372566223144531,1.3707031249999984,0.6853515624999992,0.0,0.16611671447753906,14036.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,266,5,<-parameter / result->,77,1.6406731510162385,268.66764960350974,21.307443519691407,1.6406731510162385,0.0007765293121337891,1.046718749999999,0.5233593749999995,0.0,0.18531131744384766,10718.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,267,5,<-parameter / result->,22,-1.0,56.94676950437213,10.550231066617096,0.23210508346557612,0.00020742416381835938,0.14953124999999998,0.07476562499999999,0.0,0.032125234603881836,1531.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,268,5,<-parameter / result->,135,-1.0,99.5267988134315,17.42836810924393,2.3528296947479306,0.0012450218200683594,1.5292968749999971,0.7646484374999986,0.0,0.18872666358947754,15660.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,269,5,<-parameter / result->,70,1.4911023616790795,265.0363294328966,21.301462309701137,1.4911023616790795,0.0006835460662841797,0.9515624999999989,0.47578124999999943,0.0,0.17194581031799316,9744.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,270,5,<-parameter / result->,154,-1.0,102.00943618625811,17.44534226206995,2.6865827083587726,0.0014045238494873047,1.7445312499999954,0.8722656249999977,0.0,0.20966887474060059,17864.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,271,5,<-parameter / result->,22,-1.0,58.658766659823335,10.610149990428575,0.23342329978942866,0.00020456314086914062,0.14953124999999998,0.07476562499999999,0.0,0.030761241912841797,1531.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,272,5,<-parameter / result->,30,0.7427486896514895,250.53916982014985,24.75828965504965,0.7427486896514895,0.00030159950256347656,0.47578125000000016,0.23789062500000008,0.0,0.08068275451660156,4872.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,273,5,<-parameter / result->,177,-1.0,98.53437229738418,17.39391876479332,3.0787236213684177,0.001669168472290039,2.0050781249999936,1.0025390624999968,0.0,0.2548840045928955,20532.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,274,5,<-parameter / result->,22,-1.0,58.61103898828679,10.561523437499998,0.23235351562499995,0.00024700164794921875,0.14953124999999998,0.07476562499999999,0.0,0.03289031982421875,1531.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,275,5,<-parameter / result->,225,-1.0,105.04153722127307,17.465047836303775,3.929635763168349,0.0023779869079589844,2.5488281249999893,1.2744140624999947,0.0,0.36005592346191406,26100.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,276,5,<-parameter / result->,23,-1.0,57.62276540722761,10.622330541196074,0.24431360244750971,0.00024628639221191406,0.15632812499999998,0.07816406249999999,0.0,0.034809112548828125,1600.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,277,5,<-parameter / result->,23,-1.0,58.24346927174349,10.653511544932487,0.24503076553344721,0.00022935867309570312,0.15632812499999998,0.07816406249999999,0.0,0.036192893981933594,1600.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,278,5,<-parameter / result->,42,-1.0,77.68092827569869,14.034852754502067,0.5894638156890868,0.0004143714904785156,0.3806249999999996,0.1903124999999998,0.0,0.060945749282836914,3897.6,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,279,5,<-parameter / result->,23,-1.0,57.34682827665093,10.553997703220531,0.24274194717407221,0.00024271011352539062,0.15632812499999998,0.07816406249999999,0.0,0.03461146354675293,1600.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,280,5,<-parameter / result->,43,-1.0,77.72236744193141,14.045248253400931,0.6039456748962401,0.00042557716369628906,0.3896874999999996,0.1948437499999998,0.0,0.06220531463623047,3990.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,281,5,<-parameter / result->,526,-1.0,116.8290107785063,17.494239009378354,9.201969718933015,0.005015850067138672,5.958593750000039,2.9792968750000197,0.0,0.7905447483062744,61016.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,283,5,<-parameter / result->,26,0.6431361579895022,235.31839392735418,24.736006076519317,0.6431361579895022,0.0002684593200683594,0.4123437500000001,0.20617187500000006,0.0,0.07500529289245605,4222.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,284,5,<-parameter / result->,26,0.6423865699768069,236.85358810424816,24.70717576833873,0.6423865699768069,0.00026869773864746094,0.4123437500000001,0.20617187500000006,0.0,0.07347798347473145,4222.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,285,5,<-parameter / result->,49,1.0403922843933107,246.17353762412557,21.232495599863483,1.0403922843933107,0.0005183219909667969,0.6660937499999997,0.33304687499999985,0.0,0.11843395233154297,6820.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,286,5,<-parameter / result->,48,1.020716199874878,245.26530758539835,21.264920830726624,1.020716199874878,0.0005233287811279297,0.6524999999999997,0.3262499999999999,0.0,0.11947512626647949,6681.6,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,287,5,<-parameter / result->,46,-1.0,76.88203600178592,13.958447497823958,0.6420885848999021,0.0004153251647949219,0.4168749999999995,0.20843749999999975,0.0,0.06328558921813965,4268.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,288,5,<-parameter / result->,48,-1.0,78.03783082962033,14.045140941937756,0.6741667652130123,0.0004601478576660156,0.43499999999999944,0.21749999999999972,0.0,0.06587767601013184,4454.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,289,5,<-parameter / result->,287,5.141958189010612,243.9623098340179,17.916230623730357,5.141958189010612,0.0027451515197753906,3.251171874999984,1.625585937499992,0.0,0.6383166313171387,33292.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,290,5,<-parameter / result->,286,5.107543325424187,243.7908212955178,17.858543095888766,5.107543325424187,0.0029227733612060547,3.239843749999984,1.619921874999992,0.0,0.6521134376525879,33176.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,291,5,<-parameter / result->,244,4.368378305435187,243.82448040071142,17.90318977637372,4.368378305435187,0.002675771713256836,2.7640624999999877,1.3820312499999938,0.0,0.5570266246795654,28304.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,292,5,<-parameter / result->,50,-1.0,77.95018119812012,14.04076099395751,0.7020380496978755,0.00046133995056152344,0.4531249999999994,0.2265624999999997,0.0,0.06937026977539062,4640.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,293,5,<-parameter / result->,203,3.6386328220367554,240.64351481169984,17.92429961594461,3.6386328220367554,0.002025604248046875,2.2996093749999913,1.1498046874999956,0.0,0.47428274154663086,23548.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,294,5,<-parameter / result->,199,3.5590921878814816,238.75576345165862,17.884885366238603,3.5590921878814816,0.001999378204345703,2.2542968749999917,1.1271484374999958,0.0,0.4621005058288574,23084.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,295,5,<-parameter / result->,40,0.8542922019958495,234.30197954177854,21.35730504989624,0.8542922019958495,0.00040411949157714844,0.5437500000000001,0.27187500000000003,0.0,0.10417461395263672,5568.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,296,5,<-parameter / result->,40,0.8521955490112304,236.16177406311033,21.30488872528076,0.8521955490112304,0.00040078163146972656,0.5437500000000001,0.27187500000000003,0.0,0.10248398780822754,5568.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,297,5,<-parameter / result->,55,-1.0,78.76823414889247,14.054209969260464,0.7729815483093255,0.0005426406860351562,0.49843749999999926,0.24921874999999963,0.0,0.07864928245544434,5104.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,298,5,<-parameter / result->,39,0.8309044170379638,233.00013209611942,21.305241462511894,0.8309044170379638,0.0003936290740966797,0.5301562500000001,0.26507812500000005,0.0,0.09873032569885254,5428.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,299,5,<-parameter / result->,22,0.5446453857421877,220.2700483148749,24.756608442826714,0.5446453857421877,0.00023031234741210938,0.3489062500000001,0.17445312500000004,0.0,0.06258797645568848,3572.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,300,5,<-parameter / result->,56,-1.0,77.19244452885214,13.96710497992378,0.7821578788757317,0.0005700588226318359,0.5074999999999993,0.25374999999999964,0.0,0.07234311103820801,5196.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,480,10,<-parameter / result->,14,-1.0,41.54757534248241,14.133768081665036,0.1978727531433105,0.00015473365783691406,0.126875,0.0634375,0.0,0.028139352798461914,1299.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,481,10,<-parameter / result->,25,-1.0,52.447036933898914,17.3776626586914,0.434441566467285,0.0002560615539550781,0.28320312499999994,0.14160156249999997,0.0,0.04442954063415527,2900.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,482,10,<-parameter / result->,9,-1.0,31.959480179680714,10.619220733642576,0.09557298660278318,9.036064147949219e-05,0.061171875,0.0305859375,0.0,0.01689291000366211,626.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,483,10,<-parameter / result->,9,-1.0,31.86024506886799,10.584570566813149,0.09526113510131834,8.869171142578125e-05,0.061171875,0.0305859375,0.0,0.018256425857543945,626.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,484,10,<-parameter / result->,13,-1.0,41.96323086665226,13.940318914560168,0.18122414588928218,0.0001266002655029297,0.1178125,0.05890625,0.0,0.02347111701965332,1206.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,485,10,<-parameter / result->,28,-1.0,52.9972797653581,17.548673493521548,0.4913628578186033,0.00025582313537597656,0.3171875,0.15859375,0.0,0.05310320854187012,3248.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,486,10,<-parameter / result->,14,-1.0,41.763086456189036,14.135794639587399,0.19790112495422357,0.00016188621520996094,0.126875,0.0634375,0.0,0.028393030166625977,1299.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,487,10,<-parameter / result->,28,-1.0,52.476049238635646,17.460169110979344,0.48888473510742164,0.0002760887145996094,0.3171875,0.15859375,0.0,0.05500054359436035,3248.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,488,10,<-parameter / result->,106,2.278244228363043,145.93821565160255,21.492870078896633,2.278244228363043,0.0011255741119384766,1.440937500000001,0.7204687500000005,0.0,0.30942821502685547,14755.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,489,10,<-parameter / result->,24,0.5982912635803225,145.5685652097067,24.928802649180103,0.5982912635803225,0.0002453327178955078,0.3806250000000001,0.19031250000000005,0.0,0.07771849632263184,3897.6,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,490,10,<-parameter / result->,25,0.6146910190582278,144.16504772186286,24.58764076232911,0.6146910190582278,0.0002751350402832031,0.3964843750000001,0.19824218750000006,0.0,0.08155512809753418,4060.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,491,10,<-parameter / result->,29,-1.0,52.90738467512461,17.503217170978406,0.5075932979583738,0.0002956390380859375,0.32851562500000003,0.16425781250000002,0.0,0.05628013610839844,3364.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,492,10,<-parameter / result->,14,-1.0,42.30504219872609,14.084824153355186,0.1971875381469726,0.00014853477478027344,0.126875,0.0634375,0.0,0.028057336807250977,1299.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,493,10,<-parameter / result->,24,0.5935634231567385,143.62213047345483,24.731809298197437,0.5935634231567385,0.0002617835998535156,0.3806250000000001,0.19031250000000005,0.0,0.07966041564941406,3897.6,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,494,10,<-parameter / result->,24,0.5930591678619387,143.62709919611618,24.71079866091411,0.5930591678619387,0.00023221969604492188,0.3806250000000001,0.19031250000000005,0.0,0.07813668251037598,3897.6,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,495,10,<-parameter / result->,10,-1.0,30.4391266144428,10.551486015319822,0.10551486015319822,0.00010466575622558594,0.06796875,0.033984375,0.0,0.019484996795654297,696.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,496,10,<-parameter / result->,23,0.5718862724304201,143.6821680898252,24.864620540453046,0.5718862724304201,0.0002524852752685547,0.3647656250000001,0.18238281250000005,0.0,0.07425355911254883,3735.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,497,10,<-parameter / result->,10,-1.0,30.95942408768171,10.573229789733885,0.10573229789733884,0.00010752677917480469,0.06796875,0.033984375,0.0,0.019303321838378906,696.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,498,10,<-parameter / result->,32,-1.0,52.08554849028585,17.490057647228234,0.5596818447113034,0.0003001689910888672,0.3625000000000001,0.18125000000000005,0.0,0.05940508842468262,3712.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,499,10,<-parameter / result->,15,-1.0,41.589590149956756,14.128268559773758,0.21192402839660637,0.00015234947204589844,0.1359375,0.06796875,0.0,0.02900981903076172,1392.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,500,10,<-parameter / result->,78,1.6632264709472688,143.63002823560697,21.323416294195756,1.6632264709472688,0.0009007453918457031,1.060312499999999,0.5301562499999996,0.0,0.229827880859375,10857.6,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,501,10,<-parameter / result->,33,-1.0,53.75148021813595,17.49513510501745,0.5773394584655759,0.0003216266632080078,0.3738281250000001,0.18691406250000006,0.0,0.06318998336791992,3828.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,502,10,<-parameter / result->,67,1.436371841430666,142.8025611763572,21.438385692995016,1.436371841430666,0.0007092952728271484,0.910781249999999,0.4553906249999995,0.0,0.192840576171875,9326.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,503,10,<-parameter / result->,10,-1.0,31.19845507096271,10.624132156372069,0.10624132156372068,0.00010800361633300781,0.06796875,0.033984375,0.0,0.019458532333374023,696.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,504,10,<-parameter / result->,15,-1.0,41.34874241464088,14.064102172851557,0.21096153259277337,0.0001533031463623047,0.1359375,0.06796875,0.0,0.030014991760253906,1392.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,505,10,<-parameter / result->,36,-1.0,54.0819317764706,17.58748557832505,0.6331494808197018,0.00042748451232910156,0.4078125000000002,0.2039062500000001,0.0,0.06973791122436523,4176.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,506,10,<-parameter / result->,15,-1.0,40.959923891413105,13.967463175455723,0.20951194763183587,0.00023102760314941406,0.1359375,0.06796875,0.0,0.02894735336303711,1392.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,507,10,<-parameter / result->,36,-1.0,52.05454521709018,17.495283815595826,0.6298302173614498,0.00032639503479003906,0.4078125000000002,0.2039062500000001,0.0,0.0688481330871582,4176.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,508,10,<-parameter / result->,55,1.1830717086792,142.27257999073382,21.510394703258182,1.1830717086792,0.0006182193756103516,0.7476562499999995,0.37382812499999973,0.0,0.17147064208984375,7656.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,509,10,<-parameter / result->,10,-1.0,31.691910233160446,10.716376304626463,0.10716376304626463,0.00010371208190917969,0.06796875,0.033984375,0.0,0.0206754207611084,696.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,510,10,<-parameter / result->,10,-1.0,31.264111363157923,10.58023929595947,0.1058023929595947,0.00010800361633300781,0.06796875,0.033984375,0.0,0.022505998611450195,696.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,511,10,<-parameter / result->,37,-1.0,52.63469502732559,17.40800883318926,0.6440963268280026,0.0005154609680175781,0.4191406250000002,0.2095703125000001,0.0,0.06820940971374512,4292.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,512,10,<-parameter / result->,40,-1.0,53.49869573116301,17.551732063293446,0.7020692825317378,0.0004508495330810547,0.4531250000000003,0.22656250000000014,0.0,0.080780029296875,4640.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,513,10,<-parameter / result->,12,0.3366245460510253,133.28653462727863,28.05204550425211,0.3366245460510253,0.00013828277587890625,0.2175,0.10875,0.0,0.04463696479797363,2227.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,514,10,<-parameter / result->,10,-1.0,31.400892662279524,10.63364505767822,0.1063364505767822,9.751319885253906e-05,0.06796875,0.033984375,0.0,0.020441770553588867,696.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,515,10,<-parameter / result->,50,1.0715816020965578,138.1299664497376,21.431632041931156,1.0715816020965578,0.0006153583526611328,0.6796874999999997,0.33984374999999983,0.0,0.15237879753112793,6960.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,516,10,<-parameter / result->,10,-1.0,32.36594324111937,10.787377357482908,0.10787377357482908,0.00010752677917480469,0.06796875,0.033984375,0.0,0.022934913635253906,696.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,517,10,<-parameter / result->,43,-1.0,53.51317727288532,17.50303534574286,0.7526305198669428,0.00041747093200683594,0.48710937500000034,0.24355468750000017,0.0,0.08090376853942871,4988.0,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,518,10,<-parameter / result->,48,1.0269308185577393,138.26290243864057,21.394392053286236,1.0269308185577393,0.0005176067352294922,0.6524999999999997,0.3262499999999999,0.0,0.14760589599609375,6681.6,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,519,10,<-parameter / result->,16,-1.0,41.23281598840868,14.023886919021601,0.22438219070434562,0.00014734268188476562,0.145,0.0725,0.0,0.030820131301879883,1484.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,520,10,<-parameter / result->,47,1.0040146255493163,138.22882843017578,21.362013309559924,1.0040146255493163,0.0005028247833251953,0.6389062499999998,0.3194531249999999,0.0,0.14197611808776855,6542.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,521,10,<-parameter / result->,16,-1.0,41.23023135107267,14.001699090003962,0.2240271854400634,0.00016236305236816406,0.145,0.0725,0.0,0.030054569244384766,1484.8,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,522,10,<-parameter / result->,18,0.44619609832763685,134.57201676898538,24.78867212931316,0.44619609832763685,0.0001976490020751953,0.28546875000000005,0.14273437500000002,0.0,0.06444001197814941,2923.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,523,10,<-parameter / result->,42,0.9034743690490722,137.6051113037836,21.511294501168386,0.9034743690490722,0.0004315376281738281,0.5709375,0.28546875,0.0,0.12889671325683594,5846.4,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,524,10,<-parameter / result->,18,0.4413325977325441,133.23821390999694,24.518477651808002,0.4413325977325441,0.00020742416381835938,0.28546875000000005,0.14273437500000002,0.0,0.057810306549072266,2923.2,0.0
2,1,2,10,10,3,50,0,0,100.0,200.0,False,-2,100,525,10,<-parameter / result->,49,-1.0,54.78517454497666,17.498753995311493,0.857438945770263,0.00046896934509277344,0.5550781250000004,0.2775390625000002,0.0,0.08771848678588867,5684.0,0.0
